Ссылка на пост,Пользователь/группа,id,Город
https://vk.com/wall143257502_2554,Пользователь,143257502,Тихвин
https://vk.com/wall351690558_89,Пользователь,351690558,Kōbe
https://vk.com/wall69693654_2845,Пользователь,69693654,Санкт-Петербург
https://vk.com/wall368046027_762,Пользователь,368046027,Орехово-Зуево
https://vk.com/wall144606763_2475,Пользователь,144606763,Земетчино
https://vk.com/wall16029512_360,Пользователь,16029512,Ижевск
https://vk.com/wall204583169_5093,Пользователь,204583169,
https://vk.com/wall131850281_10921,Пользователь,131850281,Мраково
https://vk.com/wall82593866_3873,Пользователь,82593866,
https://vk.com/wall109581932_1137,Пользователь,109581932,Санкт-Петербург
https://vk.com/wall65396500_2115,Пользователь,65396500,Верхняя Пышма
https://vk.com/wall74221659_2709,Пользователь,74221659,Брянск
https://vk.com/wall145700804_3481,Пользователь,145700804,Псков
https://vk.com/wall428297860_69,Пользователь,428297860,Санкт-Петербург
https://vk.com/wall193671501_1908,Пользователь,193671501,Стерлитамак
https://vk.com/wall188261864_1411,Пользователь,188261864,Санкт-Петербург
https://vk.com/wall34087_3419,Пользователь,34087,Санкт-Петербург
https://vk.com/wall6510190_6415,Пользователь,6510190,Санкт-Петербург
https://vk.com/wall427008759_37,Пользователь,427008759,
https://vk.com/wall230223860_465,Пользователь,230223860,Подольск
https://vk.com/wall405733337_54,Пользователь,405733337,Санкт-Петербург
https://vk.com/wall76770087_1472,Пользователь,76770087,Назарово
https://vk.com/wall5141743_317,Пользователь,5141743,Москва
https://vk.com/wall1586903_12450,Пользователь,1586903,Санкт-Петербург
https://vk.com/wall124360420_1292,Пользователь,124360420,Москва
https://vk.com/wall226762802_13787,Пользователь,226762802,Санкт-Петербург
https://vk.com/wall24688202_1409,Пользователь,24688202,Ростов-на-Дону
https://vk.com/wall255810037_451,Пользователь,255810037,Санкт-Петербург
https://vk.com/wall362960512_149,Пользователь,362960512,
https://vk.com/wall408876_3722,Пользователь,408876,Санкт-Петербург
https://vk.com/wall64330552_3186,Пользователь,64330552,Санкт-Петербург
https://vk.com/wall274209339_81,Пользователь,274209339,Архангельск
https://vk.com/wall324824813_1869,Пользователь,324824813,Санкт-Петербург
https://vk.com/wall273705200_392,Пользователь,273705200,Санкт-Петербург
https://vk.com/wall390167030_4731,Пользователь,390167030,Москва
https://vk.com/wall154445567_1672,Пользователь,154445567,Санкт-Петербург
https://vk.com/wall365614037_5561,Пользователь,365614037,Санкт-Петербург
https://vk.com/wall446533284_4,Пользователь,446533284,Санкт-Петербург
https://vk.com/wall178695920_681,Пользователь,178695920,Слюдянка
https://vk.com/wall340858948_39,Пользователь,340858948,Санкт-Петербург
https://vk.com/wall82542034_4101,Пользователь,82542034,Санкт-Петербург
https://vk.com/wall229988826_1397,Пользователь,229988826,Санкт-Петербург
https://vk.com/wall72378475_54090,Пользователь,72378475,Санкт-Петербург
https://vk.com/wall86140374_1696,Пользователь,86140374,Гомель
https://vk.com/wall203998689_836,Пользователь,203998689,Новоспасское
https://vk.com/wall252300138_2159,Пользователь,252300138,
https://vk.com/wall64576534_5547,Пользователь,64576534,Санкт-Петербург
https://vk.com/wall333037665_110,Пользователь,333037665,Санкт-Петербург
https://vk.com/wall2434115_6258,Пользователь,2434115,Москва
https://vk.com/wall268164297_543,Пользователь,268164297,Санкт-Петербург
https://vk.com/wall220268409_3908,Пользователь,220268409,Новосибирск
https://vk.com/wall-56762889_55688,Группа,-56762889,
https://vk.com/wall-29166271_636488,Группа,-29166271,
https://vk.com/wall8175048_2143,Пользователь,8175048,Санкт-Петербург
https://vk.com/wall18192313_8499,Пользователь,18192313,Санкт-Петербург
https://vk.com/wall25554443_1956,Пользователь,25554443,Санкт-Петербург
https://vk.com/wall59852111_6500,Пользователь,59852111,Санкт-Петербург
https://vk.com/wall103472718_2146,Пользователь,103472718,Санкт-Петербург
https://vk.com/wall109103817_171,Пользователь,109103817,Санкт-Петербург
https://vk.com/wall120942460_2941,Пользователь,120942460,Пермь
https://vk.com/wall137817924_3023,Пользователь,137817924,
https://vk.com/wall138943434_10591,Пользователь,138943434,
https://vk.com/wall140349819_5046,Пользователь,140349819,Санкт-Петербург
https://vk.com/wall142723331_3409,Пользователь,142723331,Санкт-Петербург
https://vk.com/wall143532163_716,Пользователь,143532163,Стародуб
https://vk.com/wall156191650_2567,Пользователь,156191650,Санкт-Петербург
https://vk.com/wall179333060_1167,Пользователь,179333060,Санкт-Петербург
https://vk.com/wall192970500_12391,Пользователь,192970500,Санкт-Петербург
